what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819497099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372819499414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372819502719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819503409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819564836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819565566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819605424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819607017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819608109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819608788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819609196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819610155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819612929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819630821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819631904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819686743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372819740962
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1372819741146
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.6,"org.tigris.subversion.clientadapter.javahl",1372819741148
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.5.1,"org.tigris.subversion.clientadapter.svnkit",1372819741149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372819742719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819761602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819762385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819762767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819768751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819778793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819779662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819780015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819781936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819786455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819788301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819795999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819801608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372819806894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819812027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819813917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819863024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819863111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819864200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819864734
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1372819871576
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1372819871601
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819883524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1372819888399
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1372819888520
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819888638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819888677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372819892905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819923490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819943490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819957849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819958857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819959266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372819978446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1372820012602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372820014695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820024272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820071572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372820074607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820084893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820084971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820101070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820289914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820294621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820295585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820296096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820301010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820303442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820310615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820321357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820325103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820327293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820345036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820347824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820381775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820415271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820417664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372820442297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372820443555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820445009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820447490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820454520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820457691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820471818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820473121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820473733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820481174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820496471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820499336
error,log,,,"Internal Error",1372820500485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820500790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820505192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820506237
error,log,,,"Internal Error",1372820513996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820516177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820518610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820519243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820519525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820520648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820548237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820550014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820550488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820553451
error,log,,,"Internal Error",1372820558916
error,log,,,"Internal Error",1372820560344
error,log,,,"Internal Error",1372820562092
error,log,,,"Internal Error",1372820583788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820598035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820607613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820609740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820616583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820619976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820621957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820623482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820828953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820830218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820858796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820889816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820892401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820896977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820898909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820900703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820901937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820904820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820908920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820931567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820937452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820955351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820967652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820971749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820975574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820985840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820989857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372820990969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372820997630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821017186
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372821019321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821041119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821041964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821043330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821051114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821078059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821079513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821131869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821133143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821134048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821160739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821162836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821283218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821387801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821404321
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1372821406889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821436349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821450665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821452042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821513760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372821525444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372821528016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372821594359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372821597873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821646912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821647005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821648382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821648779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821666608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821668718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821669358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821670808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821671852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821688749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821690106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821747756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821794370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821823613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821839103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821839172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821850562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821877728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821941880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821955118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372821999264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822003230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822004524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822072121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822073980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822075592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822076109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822078580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822083205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822084137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372822096616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372822106452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822122546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822127456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822155293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822192862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822215694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822215866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822217903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822222559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822222804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822228679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822232404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822234281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822252462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822253679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822254047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822508506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372822518166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372822520836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822526537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822526604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822528137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372822528542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372822544787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372822550339
